77	campagna	Substantiv	A1
78	cane	Substantiv	A1
79	cantare	Verb	A1
80	canzone	Substantiv	A1
81	capello	Substantiv	A1
82	capire	Verb	A1
83	cappotto	Substantiv	A1
84	cappuccino	Substantiv	A1
85	carne	Substantiv	A1
86	caro	Adjektiv	A1
87	carta	Substantiv	A1
88	cartolina	Substantiv	A1
89	casa	Substantiv	A1
90	castano	Adjektiv	A1
91	cd	Substantiv	A1
92	cellulare	Substantiv	A1
93	cena	Substantiv	A1
94	cenare	Verb	A1
95	centro	Substantiv	A1
96	cercare	Verb	A1
97	certo	Adverb	A1
98	che	Pronomen	A1
99	check-in	Substantiv	A1
100	chi	Pronomen	A1
101	chiamare	Verb	A1
102	chiamarsi	Verb	A1
103	chiave	Substantiv	A1
104	chiesa	Substantiv	A1
105	chiudere	Verb	A1
106	ci	ADV	A1
107	ciao	Interjektion	A1
108	cibo	Substantiv	A1
109	cin-cin	Interjektion	A1
110	cinema	Substantiv	A1
111	città	Substantiv	A1
112	classe	Substantiv	A1
113	cognome	Substantiv	A1
114	colazione	Substantiv	A1
115	colore	Substantiv	A1
116	coltello	Substantiv	A1
117	come	Adverb	A1
118	cominciare	Verb	A1
119	compagna	Substantiv	A1
120	compagno	Substantiv	A1
121	compleanno	Substantiv	A1
122	comprare	Verb	A1
123	computer	Substantiv	A1
124	con	Präposition	A1
125	consolato	Substantiv	A1
126	conto	Substantiv	A1
127	corso	Substantiv	A1
128	corto	Adjektiv	A1
129	cosa	Substantiv	A1
130	costare	Verb	A1
131	credito	Substantiv	A1
132	cucchiaio	Substantiv	A1
133	cucina	Substantiv	A1
134	dare	Verb	A1
135	data	Substantiv	A1
136	davanti	Adverb	A1
137	dentro	Adverb	A1
138	destra	Substantiv	A1
139	di	Präposition	A1
140	dicembre	Substantiv	A1
141	dietro	Adverb	A1
142	difficile	Adjektiv	A1
143	dire	Verb	A1
144	doccia	Substantiv	A1
145	documento	Substantiv	A1
146	domanda	Substantiv	A1
147	domandare	Verb	A1
148	domani	Adverb	A1
149	domenica	Substantiv	A1
150	donna	Substantiv	A1
151	dopo	Adverb	A1
152	doppio	Adjektiv	A1
153	dormire	Verb	A1
154	dottore	Substantiv	A1
155	dottoressa	Substantiv	A1
156	dove	Adverb	A1
157	dovere	Verb	A1
158	e	Konjunktion	A1
159	e-mail	Substantiv	A1
160	entrare	Verb	A1
161	esercizio	Substantiv	A1
162	essere	Verb	A1
163	estate	Substantiv	A1
164	estero	Substantiv	A1
165	euro	Substantiv	A1
166	fabbrica	Substantiv	A1
167	facile	Adjektiv	A1
168	falso	Adjektiv	A1
169	fame	Substantiv	A1
170	famiglia	Substantiv	A1
171	fare	Verb	A1
172	farmacia	Substantiv	A1
173	favore	Substantiv	A1
174	fax	Substantiv	A1
175	febbraio	Substantiv	A1
176	felice	Adjektiv	A1
177	femmina	Substantiv	A1
178	fermata	Substantiv	A1
179	festa	Substantiv	A1
180	figlia	Substantiv	A1
181	figlio	Substantiv	A1
182	film	Substantiv	A1
183	finestra	Substantiv	A1
184	finire	Verb	A1
185	fiore	Substantiv	A1
186	forchetta	Substantiv	A1
187	fotografia	Substantiv	A1
188	francobollo	Substantiv	A1
189	fratello	Substantiv	A1
190	freddo	Adjektiv	A1
191	frutta	Substantiv	A1
192	fumare	Verb	A1
193	fuori	Adverb	A1
194	gatto	Substantiv	A1
195	gennaio	Substantiv	A1
196	gentile	Adjektiv	A1
197	giacca	Substantiv	A1
198	giallo	Adjektiv	A1
199	giardino	Substantiv	A1
200	giocare	Verb	A1
201	giornale	Substantiv	A1
202	giornata	Substantiv	A1
203	giorno	Substantiv	A1
204	giovane	Adjektiv	A1
205	giovedì	Substantiv	A1
206	giù	Adverb	A1
207	giugno	Substantiv	A1
208	gli	Artikel	A1
209	gonna	Substantiv	A1
210	grande	Adjektiv	A1
211	grazie	ADV	A1
212	guardare	Verb	A1
213	hobby	Substantiv	A1
214	hotel	Substantiv	A1
215	i	Artikel	A1
216	ieri	Adverb	A1
217	il	Artikel	A1
218	imparare	Verb	A1
219	importante	Adjektiv	A1
220	in	Präposition	A1
221	incontrare	Verb	A1
222	indietro	Adverb	A1
223	indirizzo	Substantiv	A1
224	industria	Substantiv	A1
225	informazione	Substantiv	A1
226	insegnante	Substantiv	A1
227	insegnare	Verb	A1
228	intelligente	Adjektiv	A1
229	interessante	Adjektiv	A1
230	internazionale	Adjektiv	A1
231	internet	Substantiv	A1
232	inverno	Substantiv	A1
233	io	Pronomen	A1
234	italiano	Substantiv	A1
235	la	Artikel	A1
236	là	Adverb	A1
237	lago	Substantiv	A1
238	largo	Adjektiv	A1
239	latte	Substantiv	A1
240	lavorare	Verb	A1
241	lavoro	Substantiv	A1
242	le	Artikel	A1
243	leggere	Verb	A1
244	lei	Pronomen	A1
245	lettera	Substantiv	A1
246	letto	Substantiv	A1
247	lezione	Substantiv	A1
248	lì	Adverb	A1
249	libro	Substantiv	A1
250	lingua	Substantiv	A1
251	lo	Artikel	A1
252	lontano	Adverb	A1
253	loro	Pronomen	A1
254	luglio	Substantiv	A1
255	lui	Pronomen	A1
256	lunedì	Substantiv	A1
257	lungo	Adjektiv	A1
258	macchina	Substantiv	A1
259	madre	Substantiv	A1
260	maggio	Substantiv	A1
261	maglietta	Substantiv	A1
262	maglione	Substantiv	A1
263	magro	Adjektiv	A1
264	mai	Adverb	A1
265	malato	Adjektiv	A1
266	male	Adverb	A1
267	mamma	Substantiv	A1
268	mangiare	Verb	A1
269	mare	Substantiv	A1
270	marito	Substantiv	A1
271	martedì	Substantiv	A1
272	marzo	Substantiv	A1
273	maschio	Substantiv	A1
274	matita	Substantiv	A1
275	mattina	Substantiv	A1
276	me	Pronomen	A1
277	medicina	Substantiv	A1
278	meno	Adverb	A1
279	menù	Substantiv	A1
280	mercato	Substantiv	A1
281	mercoledì	Substantiv	A1
282	mese	Substantiv	A1
283	metà	Substantiv	A1
284	mettere	Verb	A1
285	mezzanotte	Substantiv	A1
286	mezzo	Adjektiv	A1
287	mezzogiorno	Substantiv	A1
288	mi	Pronomen	A1
289	minuto	Substantiv	A1
290	mio	Adjektiv	A1
291	moglie	Substantiv	A1
292	molto	Adjektiv	A1
293	molto	Adverb	A1
294	momento	Substantiv	A1
295	montagna	Substantiv	A1
296	morire	Verb	A1
297	moto	Substantiv	A1
298	motocicletta	Substantiv	A1
299	museo	Substantiv	A1
300	musica	Substantiv	A1
301	nascere	Verb	A1
302	Natale	Substantiv	A1
303	nazionalità	Substantiv	A1
304	nazione	Substantiv	A1
305	negozio	Substantiv	A1
306	nero	Adjektiv	A1
307	nessuno	Pronomen	A1
308	niente	Pronomen	A1
309	niente	Adverb	A1
310	no	Adverb	A1
311	noi	Pronomen	A1
312	nome	Substantiv	A1
313	non	Adverb	A1
314	nonna	Substantiv	A1
315	nonno	Substantiv	A1
316	notte	Substantiv	A1
317	novembre	Substantiv	A1
318	numero	Substantiv	A1
319	nuovo	Adjektiv	A1
320	o	Konjunktion	A1
321	occhiale	Substantiv	A1
322	oggi	Adverb	A1
323	olio	Substantiv	A1
324	ombrello	Substantiv	A1
325	ora	Substantiv	A1
326	ora	Adverb	A1
327	orologio	Substantiv	A1
328	ospedale	Substantiv	A1
329	ottobre	Substantiv	A1
330	pacco	Substantiv	A1
331	padre	Substantiv	A1
332	pagare	Verb	A1
333	pane	Substantiv	A1
334	pantalone	Substantiv	A1
335	papà	Substantiv	A1
336	parcheggio	Substantiv	A1
337	parco	Substantiv	A1
338	parlare	Verb	A1
339	parola	Substantiv	A1
340	partire	Verb	A1
341	Pasqua	NPR	A1
342	passaporto	Substantiv	A1
343	pasta	Substantiv	A1
344	penna	Substantiv	A1
345	pepe	Substantiv	A1
346	per	Präposition	A1
347	perché	Adverb	A1
348	perché	Konjunktion	A1
349	pesce	Substantiv	A1
350	piacere	Verb	A1
351	piacere	Substantiv	A1
352	piano	Adverb	A1
353	piano	Substantiv	A1
354	pianta	Substantiv	A1
355	piatto	Substantiv	A1
356	piazza	Substantiv	A1
357	piccolo	Adjektiv	A1
358	piovere	Verb	A1
359	più	Adverb	A1
360	pizza	Substantiv	A1
361	pizzeria	Substantiv	A1
362	po’	Adverb	A1
363	poco	Adjektiv	A1
364	poco	Adverb	A1
365	polizia	Substantiv	A1
366	pomeriggio	Substantiv	A1
367	pomodoro	Substantiv	A1
368	porta	Substantiv	A1
369	portare	Verb	A1
370	posta	Substantiv	A1
371	posto	Substantiv	A1
372	potere	Verb	A1
373	pranzare	Verb	A1
374	pranzo	Substantiv	A1
375	prego	NOM	A1
376	prendere	Verb	A1
377	prenotare	Verb	A1
378	presto	Adverb	A1
379	prezzo	Substantiv	A1
380	primavera	Substantiv	A1
381	professore	Substantiv	A1
382	professoressa	Substantiv	A1
383	pulire	Verb	A1
384	qua	Adverb	A1
385	quaderno	Substantiv	A1
386	quadro	Substantiv	A1
387	quale	Pronomen	A1
388	quando	Adverb	A1
389	quanto	Adjektiv	A1
390	quanto	Pronomen	A1
391	quanto	Adverb	A1
392	quarto	Substantiv	A1
393	quasi	Adverb	A1
394	quello	Adjektiv	A1
395	quello	Pronomen	A1
396	questo	Adjektiv	A1
397	questo	Pronomen	A1
398	qui	Adverb	A1
399	radio	Substantiv	A1
400	ragazza	Substantiv	A1
401	ragazzo	Substantiv	A1
402	ricco	Adjektiv	A1
403	ripetere	Verb	A1
404	riso	Substantiv	A1
405	rispondere	Verb	A1
406	risposta	Substantiv	A1
407	ristorante	Substantiv	A1
408	ritornare	Verb	A1
409	rosso	Adjektiv	A1
410	sabato	Substantiv	A1
411	sale	Substantiv	A1
412	salute	Interjektion	A1
413	saluto	Substantiv	A1
414	sapere	Verb	A1
415	scarpa	Substantiv	A1
416	scrivere	Verb	A1
417	scuola	Substantiv	A1
418	scusare	Verb	A1
419	secondo	Substantiv	A1
420	sedia	Substantiv	A1
421	segreteria	Substantiv	A1
422	sempre	Adverb	A1
423	senza	Präposition	A1
424	sera	Substantiv	A1
425	sete	Substantiv	A1
426	settembre	Substantiv	A1
427	settimana	Substantiv	A1
428	si	Pronomen	A1
429	sì	Adverb	A1
430	sigaretta	Substantiv	A1
431	significare	Verb	A1
432	signora	Substantiv	A1
433	signore	Substantiv	A1
434	simpatico	Adjektiv	A1
435	singolo	Adjektiv	A1
436	sinistra	Substantiv	A1
437	soggiorno	Substantiv	A1
438	soldo	Substantiv	A1
439	sole	Substantiv	A1
440	sonno	Substantiv	A1
441	sopra	Adverb	A1
442	sorella	Substantiv	A1
443	sotto	Adverb	A1
444	spaghetto	Substantiv	A1
445	spedire	Verb	A1
446	spesa	Substantiv	A1
447	spesso	Adverb	A1
448	spiaggia	Substantiv	A1
449	sporco	Adjektiv	A1
450	sport	Substantiv	A1
451	sposare	Verb	A1
452	stanco	Adjektiv	A1
453	stare	Verb	A1
454	stazione	Substantiv	A1
455	stop	Substantiv	A1
456	strada	Substantiv	A1
457	straniero	Adjektiv	A1
458	stretto	Adjektiv	A1
459	studente	Substantiv	A1
460	studentessa	Substantiv	A1
461	studiare	Verb	A1
462	su	Adverb	A1
463	suonare	Verb	A1
464	supermercato	Substantiv	A1
465	svegliarsi	Verb	A1
466	tanto	Adjektiv	A1
467	tanto	Adverb	A1
468	tardi	Adverb	A1
469	tavolo	Substantiv	A1
470	taxi	Substantiv	A1
471	te	Pronomen	A1
472	tè	Substantiv	A1
473	teatro	Substantiv	A1
474	telefonare	Verb	A1
475	telefono	Substantiv	A1
476	televisione	Substantiv	A1
477	ti	Pronomen	A1
478	tornare	Verb	A1
479	treno	Substantiv	A1
480	triste	Adjektiv	A1
481	troppo	Adjektiv	A1
482	troppo	Adverb	A1
483	trovare	Verb	A1
484	tu	Pronomen	A1
485	tuo	Adjektiv	A1
486	turista	Substantiv	A1
487	tutto	Adjektiv	A1
488	tv	Substantiv	A1
489	ufficio	Substantiv	A1
490	un	Artikel	A1
491	una	Artikel	A1
492	uno	Artikel	A1
493	università	Substantiv	A1
494	uomo	Substantiv	A1
495	uovo	Substantiv	A1
496	uscire	Verb	A1
497	vacanza	Substantiv	A1
498	valigia	Substantiv	A1
499	vecchio	Adjektiv	A1
500	vedersi	Verb	A1
501	venerdì	Substantiv	A1
502	venire	Verb	A1
503	verde	Adjektiv	A1
504	verdura	Substantiv	A1
505	vero	Adjektiv	A1
506	vestito	Substantiv	A1
507	via	Substantiv	A1
508	viaggiare	Verb	A1
509	viaggio	Substantiv	A1
510	vicino	Adverb	A1
511	vino	Substantiv	A1
512	visitare	Verb	A1
513	visto	Substantiv	A1
514	vivere	Verb	A1
515	voi	Pronomen	A1
516	volere	Verb	A1
517	zaino	Substantiv	A1
518	zucchero	Substantiv	A1
519	abbastanza	Adverb	A2
520	abbonamento	Substantiv	A2
521	abbracciare	Verb	A2
522	abbraccio	Substantiv	A2
523	accendere	Verb	A2
524	accendino	Substantiv	A2
525	accompagnare	Verb	A2
526	accordo	Substantiv	A2
527	acquistare	Verb	A2
528	addio	NOM	A2
529	addormentarsi	Verb	A2
530	adulta	Adjektiv	A2
531	adulta	Substantiv	A2
532	adulto	Adjektiv	A2
533	adulto	Substantiv	A2
534	affittare	Verb	A2
535	affitto	Substantiv	A2
536	aiutare	Verb	A2
537	aiuto	Substantiv	A2
538	alcuno	PRO	A2
539	alimentari	Substantiv	A2
540	allegro	Adjektiv	A2
541	allora	Adverb	A2
542	altro	Pronomen	A2
543	altro	Adjektiv	A2
544	alzarsi	Verb	A2
545	amaro	Adjektiv	A2
546	ancora	Adverb	A2
547	anello	Substantiv	A2
548	annoiarsi	Verb	A2
549	anticipo	Substantiv	A2
550	antico	Adjektiv	A2
551	antipasto	Substantiv	A2
552	antipatico	Adjektiv	A2
553	anziana	Adjektiv	A2
554	anziana	Substantiv	A2
555	anziano	Adjektiv	A2
556	anziano	Substantiv	A2
557	aperitivo	Substantiv	A2
558	appena	Adverb	A2
559	appetito	Substantiv	A2
560	arancia	Substantiv	A2
561	arancione	Adjektiv	A2
562	argento	Substantiv	A2
563	aria	Substantiv	A2
564	armadio	Substantiv	A2
565	arrabbiarsi	Verb	A2
566	arrivo	Substantiv	A2
567	arrosto	Substantiv	A2
568	articolo	Substantiv	A2
569	ascensore	Substantiv	A2
570	asciugamano	Substantiv	A2
571	asciugare	Verb	A2
572	asciugarsi	Verb	A2
573	attraversare	Verb	A2
574	aula	Substantiv	A2
575	auto	Substantiv	A2
576	automobile	Substantiv	A2
577	autostrada	Substantiv	A2
578	azzurro	Adjektiv	A2
579	baciare	Verb	A2
580	baffo	Substantiv	A2
581	balcone	Substantiv	A2
582	bambola	Substantiv	A2
583	banana	Substantiv	A2
584	banco	Substantiv	A2
585	barba	Substantiv	A2
586	barca	Substantiv	A2
587	basso	Adjektiv	A2
588	basta	NOM	A2
589	benvenuto	Adjektiv	A2
590	benzina	Substantiv	A2
591	bibita	Substantiv	A2
592	biblioteca	Substantiv	A2
593	biglietteria	Substantiv	A2
594	bisogno	Substantiv	A2
595	bistecca	Substantiv	A2
596	bocca	Substantiv	A2
597	bosco	Substantiv	A2
598	braccio	Substantiv	A2
599	brutto	Adjektiv	A2
600	buio	Substantiv	A2
601	burro	Substantiv	A2
602	calcio	Substantiv	A2
603	caldo	Substantiv	A2
604	calmo	Adjektiv	A2
605	camminare	Verb	A2
606	campeggio	Substantiv	A2
607	camper	Substantiv	A2
608	cantina	Substantiv	A2
609	capo	Substantiv	A2
610	cappello	Substantiv	A2
611	carota	Substantiv	A2
612	casalinga	Substantiv	A2
613	casalingo	Substantiv	A2
614	cassa	Substantiv	A2
615	cattivo	Adjektiv	A2
616	cavallo	Substantiv	A2
617	centimetro	Substantiv	A2
618	che	Konjunktion	A2
619	chiaro	Adjektiv	A2
620	chiedere	Verb	A2
621	chilo	Substantiv	A2
622	chilometro	Substantiv	A2
623	ci	Pronomen	A2
624	cielo	Substantiv	A2
625	cioccolato	Substantiv	A2
626	circa	Adverb	A2
627	cognata	Substantiv	A2
628	cognato	Substantiv	A2
629	collana	Substantiv	A2
630	collega	Substantiv	A2
631	collina	Substantiv	A2
632	colorare	Verb	A2
633	commessa	Substantiv	A2
634	commesso	Substantiv	A2
635	comodino	Substantiv	A2
636	comodo	Adjektiv	A2
637	compito	Substantiv	A2
638	completo	Adjektiv	A2
639	complimento	Substantiv	A2
640	concerto	Substantiv	A2
641	confine	Substantiv	A2
642	congratulazione	Substantiv	A2
643	conoscere	Verb	A2
644	contento	Adjektiv	A2
645	continuare	Verb	A2
646	contorno	Substantiv	A2
647	conversazione	Substantiv	A2
648	coperta	Substantiv	A2
649	coppia	Substantiv	A2
650	corpo	Substantiv	A2
651	correggere	Verb	A2
652	correre	Verb	A2
653	così	Adverb	A2
654	costo	Substantiv	A2
655	cotone	Substantiv	A2
656	credere	Verb	A2
657	crema	Substantiv	A2
658	crociera	Substantiv	A2
659	cucinare	Verb	A2
660	cugina	Substantiv	A2
661	cugino	Substantiv	A2
662	cultura	Substantiv	A2
663	cuscino	Substantiv	A2
664	da	Präposition	A2
665	davanti	Präposition	A2
666	debole	Adjektiv	A2
667	dente	Substantiv	A2
668	dentifricio	Substantiv	A2
669	dentro	Präposition	A2
670	dettato	Substantiv	A2
671	dialogo	Substantiv	A2
672	dietro	Präposition	A2
673	dimenticare	Verb	A2
674	dimenticarsi	Verb	A2
675	dipingere	Verb	A2
676	dipinto	Substantiv	A2
677	direttore	Substantiv	A2
678	direttrice	Substantiv	A2
679	discoteca	Substantiv	A2
680	disegnare	Verb	A2
681	dispiacere	Verb	A2
682	distributore	Substantiv	A2
683	dito	Substantiv	A2
684	ditta	Substantiv	A2
685	divano	Substantiv	A2
686	diverso	Adjektiv	A2
687	divertente	Adjektiv	A2
688	divertimento	Substantiv	A2
689	divertirsi	Verb	A2
690	divorziare	Verb	A2
691	dizionario	Substantiv	A2
692	dogana	Substantiv	A2
693	dolce	Adjektiv	A2
694	dolce	Substantiv	A2
695	dritto	Adverb	A2
696	durante	Präposition	A2
697	ecco	Interjektion	A2
698	economia	Substantiv	A2
699	elegante	Adjektiv	A2
700	elementare	Adjektiv	A2
701	entrata	Substantiv	A2
702	erba	Substantiv	A2
703	errore	Substantiv	A2
704	esame	Substantiv	A2
705	esempio	Substantiv	A2
706	est	Substantiv	A2
707	età	Substantiv	A2
708	etto	Substantiv	A2
709	faccia	Substantiv	A2
710	facoltà	Substantiv	A2
711	fattoria	Substantiv	A2
712	febbre	Substantiv	A2
713	femminile	Adjektiv	A2
714	fermarsi	Verb	A2
715	fermo	Adjektiv	A2
716	ferro	Substantiv	A2
717	fetta	Substantiv	A2
718	fiammifero	Substantiv	A2
719	fidanzata	Substantiv	A2
720	fidanzato	Substantiv	A2
721	fine	Substantiv	A2
722	fino	Präposition	A2
723	firma	Substantiv	A2
724	firmare	Verb	A2
725	fiume	Substantiv	A2
726	foglio	Substantiv	A2
727	formaggio	Substantiv	A2
728	fornello	Substantiv	A2
729	forno	Substantiv	A2
730	forse	Adverb	A2
731	forte	Adjektiv	A2
732	fortuna	Substantiv	A2
733	fra	Präposition	A2
734	frase	Substantiv	A2
735	freddo	Substantiv	A2
736	freezer	Substantiv	A2
737	frequentare	Verb	A2
738	fresco	Adjektiv	A2
739	frigorifero	Substantiv	A2
740	fronte	Substantiv	A2
741	fulmine	Substantiv	A2
742	fuoco	Substantiv	A2
743	gamba	Substantiv	A2
744	garage	Substantiv	A2
745	gas	Substantiv	A2
746	gelato	Substantiv	A2
747	genero	Substantiv	A2
748	genitore	Substantiv	A2
749	geografia	Substantiv	A2
750	ghiaccio	Substantiv	A2
751	già	Adverb	A2
752	ginnastica	Substantiv	A2
753	giocattolo	Substantiv	A2
754	gioco	Substantiv	A2
755	giornalista	Substantiv	A2
756	girare	Verb	A2
757	giro	Substantiv	A2
758	gita	Substantiv	A2
759	giusto	Adjektiv	A2
760	gli	Pronomen	A2
761	grado	Substantiv	A2
762	grasso	Adjektiv	A2
763	gratis	Adverb	A2
764	grigio	Adjektiv	A2
765	guanto	Substantiv	A2
766	guida	Substantiv	A2
767	guidare	Verb	A2
768	idea	Substantiv	A2
769	identità	Substantiv	A2
770	impermeabile	Substantiv	A2
771	impiegata	Substantiv	A2
772	impiegato	Substantiv	A2
773	impossibile	Adjektiv	A2
774	incontrarsi	Verb	A2
775	indossare	Verb	A2
776	infermiera	Substantiv	A2
777	infermiere	Substantiv	A2
778	ingegnere	Substantiv	A2
779	iniziare	Verb	A2
780	inizio	Substantiv	A2
781	insalata	Substantiv	A2
782	insieme	Adverb	A2
783	intorno	Adverb	A2
784	inutile	Adjektiv	A2
785	invitare	Verb	A2
786	isola	Substantiv	A2
787	la	Pronomen	A2
788	lampada	Substantiv	A2
789	lana	Substantiv	A2
790	lasciare	Verb	A2
791	lavagna	Substantiv	A2
792	lavanderia	Substantiv	A2
793	lavandino	Substantiv	A2
794	lavare	Verb	A2
795	lavarsi	Verb	A2
796	lavastoviglie	Substantiv	A2
797	lavatrice	Substantiv	A2
798	le	Pronomen	A2
799	leggero	Adjektiv	A2
800	legno	Substantiv	A2
801	lento	Adjektiv	A2
802	lenzuolo	Substantiv	A2
803	li	Pronomen	A2
804	libero	Adjektiv	A2
805	libreria	Substantiv	A2
806	liscio	Adjektiv	A2
807	litro	Substantiv	A2
808	livello	Substantiv	A2
809	lo	Pronomen	A2
810	lontano	Adjektiv	A2
811	loro	Adjektiv	A2
812	luce	Substantiv	A2
813	luna	Substantiv	A2
814	luogo	Substantiv	A2
815	ma	Konjunktion	A2
816	maiale	Substantiv	A2
817	mancia	Substantiv	A2
818	manica	Substantiv	A2
819	mano	Substantiv	A2
820	marrone	Adjektiv	A2
821	maschile	Adjektiv	A2
822	matematica	Substantiv	A2
823	materia	Substantiv	A2
824	matrimonio	Substantiv	A2
825	meccanico	Substantiv	A2
826	medico	Substantiv	A2
827	meglio	Adverb	A2
828	mela	Substantiv	A2
829	mensa	Substantiv	A2
830	merenda	Substantiv	A2
831	messaggio	Substantiv	A2
832	metro	Substantiv	A2
833	metropolitana	Substantiv	A2
834	mettersi	Verb	A2
835	minestra	Substantiv	A2
836	mio	Pronomen	A2
837	mobile	Substantiv	A2
838	moda	Substantiv	A2
839	moderno	Adjektiv	A2
840	mondo	Substantiv	A2
841	monumento	Substantiv	A2
842	mostra	Substantiv	A2
843	motorino	Substantiv	A2
844	mucca	Substantiv	A2
845	muovere	Verb	A2
846	muoversi	Verb	A2
847	muro	Substantiv	A2
848	naso	Substantiv	A2
849	natura	Substantiv	A2
850	nave	Substantiv	A2
851	nebbia	Substantiv	A2
852	nervoso	Adjektiv	A2
853	neve	Substantiv	A2
854	nevicare	Verb	A2
855	nipote	Substantiv	A2
856	noioso	Adjektiv	A2
857	noleggiare	Verb	A2
858	nord	Substantiv	A2
859	normale	Adjektiv	A2
860	nostalgia	Substantiv	A2
861	nostro	Adjektiv	A2
862	nostro	Pronomen	A2
863	nuora	Substantiv	A2
864	nuotare	Verb	A2
865	nuoto	Substantiv	A2
866	nuvola	Substantiv	A2
867	nuvoloso	Adjektiv	A2
868	occhio	Substantiv	A2
869	odore	Substantiv	A2
870	offrire	Verb	A2
871	oggetto	Substantiv	A2
872	ogni	Adjektiv	A2
873	ok	NOM	A2
874	operaia	Substantiv	A2
875	operaio	Substantiv	A2
876	orario	Substantiv	A2
877	ordinare	Verb	A2
878	orecchio	Substantiv	A2
879	organizzare	Verb	A2
880	oro	Substantiv	A2
881	ospite	Substantiv	A2
882	ovest	Substantiv	A2
883	padella	Substantiv	A2
884	padrona	Substantiv	A2
885	padrone	Substantiv	A2
886	pagina	Substantiv	A2
887	paio	Substantiv	A2
888	palazzo	Substantiv	A2
889	palestra	Substantiv	A2
890	palla	Substantiv	A2
891	pallacanestro	Substantiv	A2
892	panino	Substantiv	A2
893	parente	Substantiv	A2
894	parete	Substantiv	A2
895	parte	Substantiv	A2
896	partenza	Substantiv	A2
897	partita	Substantiv	A2
898	passare	Verb	A2
899	passato	Substantiv	A2
900	passato	Adjektiv	A2
901	passeggiare	Verb	A2
902	passeggiata	Substantiv	A2
903	pasto	Substantiv	A2
904	patata	Substantiv	A2
905	patente	Substantiv	A2
906	paura	Substantiv	A2
907	pausa	Substantiv	A2
908	pavimento	Substantiv	A2
909	peccato	Substantiv	A2
910	pelle	Substantiv	A2
911	pensare	Verb	A2
912	pensione	Substantiv	A2
913	pentola	Substantiv	A2
914	pera	Substantiv	A2
915	perdere	Verb	A2
916	periferia	Substantiv	A2
917	persona	Substantiv	A2
918	pesante	Adjektiv	A2
919	pescare	Verb	A2
920	pettine	Substantiv	A2
921	pezzo	Substantiv	A2
922	piangere	Verb	A2
923	piede	Substantiv	A2
924	pieno	Adjektiv	A2
925	pigro	Adjektiv	A2
926	pioggia	Substantiv	A2
927	pipa	Substantiv	A2
928	piscina	Substantiv	A2
929	pisello	Substantiv	A2
930	plurale	Adjektiv	A2
931	poi	Adverb	A2
932	pollo	Substantiv	A2
933	poltrona	Substantiv	A2
934	ponte	Substantiv	A2
935	posacenere	Substantiv	A2
936	posata	Substantiv	A2
937	possibile	Adjektiv	A2
938	povero	Adjektiv	A2
939	prato	Substantiv	A2
940	preferire	Verb	A2
941	preoccuparsi	Verb	A2
942	preparare	Verb	A2
943	prima	Adverb	A2
944	primo	Adjektiv	A2
945	primo	Substantiv	A2
946	probabilmente	Adverb	A2
947	problema	Substantiv	A2
948	profumo	Substantiv	A2
949	programma	Substantiv	A2
950	pronto	Adjektiv	A2
951	prosciutto	Substantiv	A2
952	prossimo	Adjektiv	A2
